datetime,temp_c,temp_f,precip_mm,windspeed_kph,weathercode,weather_risk,traffic_stress,hour,weekday,month,is_weekend,is_f1_weekend,is_holiday,is_major_event
2023-01-12T07:00,4.4,39.92,0.0,8.2,1,0.0,0.82,7,3,1,0,0,0,0
2023-01-12T08:00,7.5,45.5,0.0,4.1,3,0.0,0.88,8,3,1,0,0,0,0
2023-01-12T09:00,7.2,44.96,0.0,3.4,3,0.0,0.82,9,3,1,0,0,0,0
2023-01-12T10:00,8.1,46.58,0.0,2.6,0,0.0,0.6,10,3,1,0,0,0,0
2023-01-12T11:00,10.1,50.18,0.0,1.9,0,0.0,0.6,11,3,1,0,0,0,0
2023-01-12T12:00,11.2,52.16,0.0,3.1,3,0.0,0.6,12,3,1,0,0,0,0
2023-01-12T13:00,11.9,53.42,0.0,2.5,3,0.0,0.6,13,3,1,0,0,0,0
2023-01-12T14:00,12.4,54.32,0.0,1.6,3,0.0,0.6,14,3,1,0,0,0,0
2023-01-12T15:00,12.9,55.22,0.0,1.9,3,0.0,0.45,15,3,1,0,0,0,0
2023-01-12T16:00,12.9,55.22,0.0,1.6,3,0.0,0.85,16,3,1,0,0,0,0
2023-01-12T17:00,14.3,57.74,0.0,1.1,3,0.0,0.9193,17,3,1,0,0,0,0
2023-01-12T18:00,14.1,57.38,0.0,2.7,3,0.0,0.9193,18,3,1,0,0,0,0
2023-01-12T19:00,11.5,52.7,0.0,6.3,3,0.0,0.85,19,3,1,0,0,0,0
2023-01-12T20:00,10.9,51.62,0.0,6.1,3,0.0,0.45,20,3,1,0,0,0,0
2023-01-12T21:00,10.6,51.08,0.0,6.1,3,0.0,0.45,21,3,1,0,0,0,0
2023-01-12T22:00,10.9,51.62,0.0,5.7,3,0.0,0.28,22,3,1,0,0,0,0
2023-01-12T23:00,11.1,51.98,0.0,5.2,3,0.0,0.28,23,3,1,0,0,0,0
2023-01-13T00:00,9.6,49.28,0.0,6.3,3,0.0,0.2,0,4,1,0,0,0,0
2023-01-13T01:00,9.7,49.46,0.0,6.3,3,0.0,0.2,1,4,1,0,0,0,0
2023-01-13T02:00,11.3,52.34,0.0,5.1,3,0.0,0.2,2,4,1,0,0,0,0
2023-01-13T03:00,11.4,52.52,0.0,3.8,3,0.0,0.12,3,4,1,0,0,0,0
2023-01-13T04:00,11.0,51.8,0.0,3.0,3,0.0,0.12,4,4,1,0,0,0,0
2023-01-13T05:00,10.1,50.18,0.0,3.0,3,0.0,0.12,5,4,1,0,0,0,0
2023-01-13T06:00,6.4,43.52,0.0,8.0,3,0.0,0.45,6,4,1,0,0,0,0
2023-01-13T07:00,6.4,43.52,0.0,7.9,3,0.0,0.82,7,4,1,0,0,0,0
2023-01-13T08:00,8.6,47.48,0.0,6.5,3,0.0,0.88,8,4,1,0,0,0,0
2023-01-13T09:00,8.9,48.02,0.0,5.2,3,0.0,0.82,9,4,1,0,0,0,0
2023-01-13T10:00,9.9,49.82,0.0,3.9,3,0.0,0.6,10,4,1,0,0,0,0
2023-01-13T11:00,12.1,53.78,0.0,0.8,3,0.0,0.6,11,4,1,0,0,0,0
2023-01-13T12:00,12.6,54.68,0.0,3.6,3,0.0,0.6,12,4,1,0,0,0,0
2023-01-13T13:00,12.8,55.04,0.0,5.4,3,0.0,0.6,13,4,1,0,0,0,0
2023-01-13T14:00,12.9,55.22,0.0,5.4,3,0.0,0.6,14,4,1,0,0,0,0
2023-01-13T15:00,12.6,54.68,0.0,3.4,3,0.0,0.45,15,4,1,0,0,0,0
2023-01-13T16:00,11.8,53.24,0.0,0.8,3,0.0,0.85,16,4,1,0,0,0,0
2023-01-13T17:00,11.2,52.16,0.0,3.8,3,0.0,0.9193,17,4,1,0,0,0,0
2023-01-13T18:00,11.8,53.24,0.0,2.3,3,0.0,0.9193,18,4,1,0,0,0,0
2023-01-13T19:00,11.9,53.42,0.0,1.5,3,0.0,0.85,19,4,1,0,0,0,0
2023-01-13T20:00,11.8,53.24,0.0,0.8,3,0.0,0.45,20,4,1,0,0,0,0
2023-01-13T21:00,11.1,51.98,0.0,1.8,3,0.0,0.45,21,4,1,0,0,0,0
2023-01-13T22:00,10.6,51.08,0.0,2.3,0,0.0,0.28,22,4,1,0,0,0,0
2023-01-13T23:00,9.4,48.92,0.0,3.2,0,0.0,0.28,23,4,1,0,0,0,0
2023-01-14T00:00,8.6,47.48,0.0,2.5,3,0.0,0.32,0,5,1,1,0,0,0
2023-01-14T01:00,8.2,46.76,0.0,3.0,3,0.0,0.32,1,5,1,1,0,0,0
2023-01-14T02:00,7.9,46.22,0.0,2.8,3,0.0,0.32,2,5,1,1,0,0,0
2023-01-14T03:00,7.4,45.32,0.0,1.8,3,0.0,0.24,3,5,1,1,0,0,0
2023-01-14T04:00,7.5,45.5,0.0,1.3,3,0.0,0.0936,4,5,1,1,0,0,0
2023-01-14T05:00,7.0,44.6,0.0,2.5,3,0.0,0.0936,5,5,1,1,0,0,0
2023-01-14T06:00,6.9,44.42,0.0,1.9,3,0.0,0.351,6,5,1,1,0,0,0
2023-01-14T07:00,7.1,44.78,0.0,2.7,3,0.0,0.6396,7,5,1,1,0,0,0
2023-01-14T08:00,5.2,41.36,0.0,5.8,3,0.0,0.6864,8,5,1,1,0,0,0
2023-01-14T09:00,5.4,41.72,0.0,5.1,3,0.0,0.6396,9,5,1,1,0,0,0
2023-01-14T10:00,7.7,45.86,0.0,5.4,3,0.0,0.468,10,5,1,1,0,0,0
2023-01-14T11:00,9.1,48.38,0.0,5.2,3,0.0,0.468,11,5,1,1,0,0,0
2023-01-14T12:00,12.0,53.6,0.0,8.8,3,0.0,0.468,12,5,1,1,0,0,0
2023-01-14T13:00,12.2,53.96,0.0,9.1,3,0.0,0.468,13,5,1,1,0,0,0
2023-01-14T14:00,12.1,53.78,0.0,6.9,3,0.0,0.468,14,5,1,1,0,0,0
2023-01-14T15:00,12.3,54.14,0.1,6.5,51,0.01,0.371,15,5,1,1,0,0,0
2023-01-14T16:00,12.1,53.78,0.7,5.9,53,0.07,0.803,16,5,1,1,0,0,0
2023-01-14T17:00,11.9,53.42,1.0,4.5,55,0.1,0.867,17,5,1,1,0,0,0
2023-01-14T18:00,10.7,51.26,1.5,7.4,61,0.25,0.867,18,5,1,1,0,0,0
2023-01-14T19:00,10.5,50.9,1.9,9.7,61,0.29,0.813,19,5,1,1,0,0,0
2023-01-14T20:00,10.0,50.0,1.5,14.2,61,0.25,0.72,20,5,1,1,0,0,0
2023-01-14T21:00,9.9,49.82,0.5,18.9,53,0.05,0.67,21,5,1,1,0,0,0
2023-01-14T22:00,10.4,50.72,0.2,24.5,51,0.02,0.44,22,5,1,1,0,0,0
2023-01-14T23:00,10.4,50.72,0.2,28.3,51,0.02,0.44,23,5,1,1,0,0,0
2023-01-15T00:00,10.0,50.0,0.0,27.3,3,0.0,0.32,0,6,1,1,0,0,0
2023-01-15T01:00,10.4,50.72,0.0,26.0,3,0.0,0.32,1,6,1,1,0,0,0
2023-01-15T02:00,10.4,50.72,0.0,26.6,3,0.0,0.32,2,6,1,1,0,0,0
2023-01-15T03:00,9.9,49.82,0.0,28.4,3,0.0,0.24,3,6,1,1,0,0,0
2023-01-15T04:00,9.6,49.28,0.0,29.6,3,0.0,0.0936,4,6,1,1,0,0,0
2023-01-15T05:00,9.1,48.38,0.0,19.4,3,0.0,0.0936,5,6,1,1,0,0,0
2023-01-15T06:00,9.7,49.46,0.0,24.2,3,0.0,0.351,6,6,1,1,0,0,0
2023-01-15T07:00,8.8,47.84,0.0,22.7,3,0.0,0.6396,7,6,1,1,0,0,0
2023-01-15T08:00,8.1,46.58,0.0,19.8,3,0.0,0.6864,8,6,1,1,0,0,0
2023-01-15T09:00,9.1,48.38,0.0,16.9,3,0.0,0.6396,9,6,1,1,0,0,0
2023-01-15T10:00,9.9,49.82,0.0,13.4,3,0.0,0.468,10,6,1,1,0,0,0
2023-01-15T11:00,10.9,51.62,0.0,11.3,3,0.0,0.468,11,6,1,1,0,0,0
2023-01-15T12:00,11.9,53.42,0.0,11.5,3,0.0,0.468,12,6,1,1,0,0,0
2023-01-15T13:00,12.4,54.32,0.0,14.2,3,0.0,0.468,13,6,1,1,0,0,0
2023-01-15T14:00,12.6,54.68,0.0,15.6,3,0.0,0.468,14,6,1,1,0,0,0
2023-01-15T15:00,12.3,54.14,0.0,18.7,3,0.0,0.351,15,6,1,1,0,0,0
2023-01-15T16:00,11.5,52.7,0.0,20.0,3,0.0,0.663,16,6,1,1,0,0,0
2023-01-15T17:00,11.1,51.98,0.0,16.2,3,0.0,0.717,17,6,1,1,0,0,0
2023-01-15T18:00,9.6,49.28,0.0,18.8,3,0.0,0.717,18,6,1,1,0,0,0
2023-01-15T19:00,9.2,48.56,0.0,21.7,3,0.0,0.663,19,6,1,1,0,0,0
2023-01-15T20:00,9.1,48.38,0.0,18.4,3,0.0,0.57,20,6,1,1,0,0,0
2023-01-15T21:00,8.8,47.84,0.0,16.5,3,0.0,0.57,21,6,1,1,0,0,0
2023-01-15T22:00,8.8,47.84,0.0,18.4,3,0.0,0.4,22,6,1,1,0,0,0
2023-01-15T23:00,8.2,46.76,0.0,19.3,3,0.0,0.4,23,6,1,1,0,0,0
2023-01-16T00:00,7.8,46.04,0.0,21.7,3,0.0,0.2,0,0,1,0,0,0,0
2023-01-16T01:00,7.4,45.32,0.0,20.5,3,0.0,0.2,1,0,1,0,0,0,0
2023-01-16T02:00,7.2,44.96,1.1,16.6,55,0.11,0.35,2,0,1,0,0,0,0
2023-01-16T03:00,7.1,44.78,0.1,14.3,51,0.01,0.14,3,0,1,0,0,0,0
2023-01-16T04:00,6.8,44.24,0.0,10.0,3,0.0,0.12,4,0,1,0,0,0,0
2023-01-16T05:00,6.7,44.06,0.1,7.3,51,0.01,0.14,5,0,1,0,0,0,0
2023-01-16T06:00,6.4,43.52,0.1,9.7,51,0.01,0.47,6,0,1,0,0,0,0
2023-01-16T07:00,6.8,44.24,0.1,6.6,51,0.01,0.84,7,0,1,0,0,0,0
2023-01-16T08:00,6.8,44.24,0.0,4.6,3,0.0,0.88,8,0,1,0,0,0,0
2023-01-16T09:00,8.2,46.76,0.0,1.6,3,0.0,0.82,9,0,1,0,0,0,0
2023-01-16T10:00,9.3,48.74,0.0,8.2,3,0.0,0.6,10,0,1,0,0,0,0
2023-01-16T11:00,12.7,54.86,0.0,24.6,3,0.0,0.6,11,0,1,0,0,0,0
2023-01-16T12:00,13.3,55.94,0.0,34.6,3,0.0767,0.6,12,0,1,0,0,0,0
2023-01-16T13:00,13.4,56.12,0.0,37.9,3,0.1317,0.6,13,0,1,0,0,0,0
2023-01-16T14:00,12.2,53.96,0.0,33.1,3,0.0517,0.6,14,0,1,0,0,0,0
2023-01-16T15:00,11.4,52.52,0.1,33.0,51,0.06,0.47,15,0,1,0,0,0,0
2023-01-16T16:00,12.1,53.78,0.0,35.8,0,0.0967,0.85,16,0,1,0,0,0,0
2023-01-16T17:00,12.6,54.68,0.0,27.6,0,0.0,0.9193,17,0,1,0,0,0,0
2023-01-16T18:00,11.0,51.8,0.0,35.7,0,0.095,0.9193,18,0,1,0,0,0,0
2023-01-16T19:00,9.7,49.46,0.0,39.4,0,0.1567,0.85,19,0,1,0,0,0,0
2023-01-16T20:00,8.9,48.02,0.0,43.4,0,0.2233,0.45,20,0,1,0,0,0,0
2023-01-16T21:00,8.4,47.12,0.0,41.2,0,0.1867,0.45,21,0,1,0,0,0,0
2023-01-16T22:00,7.8,46.04,0.0,23.8,0,0.0,0.28,22,0,1,0,0,0,0
2023-01-16T23:00,6.8,44.24,0.0,16.3,0,0.0,0.28,23,0,1,0,0,0,0
2023-01-17T00:00,4.8,40.64,0.0,10.7,3,0.0,0.2,0,1,1,0,0,0,0
2023-01-17T01:00,5.8,42.44,0.0,13.6,3,0.0,0.2,1,1,1,0,0,0,0
2023-01-17T02:00,6.1,42.98,0.0,15.0,3,0.0,0.2,2,1,1,0,0,0,0
2023-01-17T03:00,5.4,41.72,0.0,13.9,3,0.0,0.12,3,1,1,0,0,0,0
2023-01-17T04:00,4.0,39.2,0.0,7.6,2,0.0,0.12,4,1,1,0,0,0,0
2023-01-17T05:00,5.3,41.54,0.0,12.7,2,0.0,0.12,5,1,1,0,0,0,0
2023-01-17T06:00,5.6,42.08,0.0,14.0,3,0.0,0.45,6,1,1,0,0,0,0
2023-01-17T07:00,5.6,42.08,0.0,13.4,3,0.0,0.82,7,1,1,0,0,0,0
2023-01-17T08:00,4.8,40.64,0.0,13.0,1,0.0,0.88,8,1,1,0,0,0,0
2023-01-17T09:00,5.9,42.62,0.0,14.0,3,0.0,0.82,9,1,1,0,0,0,0
2023-01-17T10:00,7.2,44.96,0.0,12.6,3,0.0,0.6,10,1,1,0,0,0,0
2023-01-17T11:00,7.7,45.86,0.0,9.1,3,0.0,0.6,11,1,1,0,0,0,0
2023-01-17T12:00,8.4,47.12,0.0,7.2,3,0.0,0.6,12,1,1,0,0,0,0
2023-01-17T13:00,9.9,49.82,0.1,13.0,51,0.01,0.62,13,1,1,0,0,0,0
2023-01-17T14:00,10.9,51.62,0.0,19.1,2,0.0,0.6,14,1,1,0,0,0,0
2023-01-17T15:00,10.8,51.44,0.0,22.4,0,0.0,0.45,15,1,1,0,0,0,0
2023-01-17T16:00,10.9,51.62,0.0,19.8,3,0.0,0.85,16,1,1,0,0,0,0
2023-01-17T17:00,9.9,49.82,0.0,21.2,1,0.0,0.9193,17,1,1,0,0,0,0
2023-01-17T18:00,7.8,46.04,0.0,10.0,0,0.0,0.9193,18,1,1,0,0,0,0
2023-01-17T19:00,6.8,44.24,0.0,11.3,2,0.0,0.85,19,1,1,0,0,0,0
2023-01-17T20:00,5.8,42.44,0.0,13.1,0,0.0,0.45,20,1,1,0,0,0,0
2023-01-17T21:00,5.2,41.36,0.0,14.4,0,0.0,0.45,21,1,1,0,0,0,0
2023-01-17T22:00,4.6,40.28,0.0,12.4,0,0.0,0.28,22,1,1,0,0,0,0
2023-01-17T23:00,3.5,38.3,0.0,9.7,0,0.0,0.28,23,1,1,0,0,0,0
2023-01-18T00:00,5.0,41.0,0.0,5.4,0,0.0,0.2,0,2,1,0,0,0,0
2023-01-18T01:00,6.2,43.16,0.0,4.2,0,0.0,0.2,1,2,1,0,0,0,0
2023-01-18T02:00,2.5,36.5,0.0,8.3,0,0.0,0.2,2,2,1,0,0,0,0
2023-01-18T03:00,2.3,36.14,0.0,7.9,0,0.0,0.12,3,2,1,0,0,0,0
2023-01-18T04:00,1.0,33.8,0.0,11.0,0,0.0,0.12,4,2,1,0,0,0,0
2023-01-18T05:00,3.8,38.84,0.0,15.5,0,0.0,0.12,5,2,1,0,0,0,0
2023-01-18T06:00,1.7,35.06,0.0,10.1,0,0.0,0.45,6,2,1,0,0,0,0
2023-01-18T07:00,0.7,33.26,0.0,15.3,0,0.0,0.82,7,2,1,0,0,0,0
2023-01-18T08:00,-0.3,31.46,0.0,13.8,0,0.0,0.88,8,2,1,0,0,0,0
2023-01-18T09:00,2.8,37.04,0.0,10.6,0,0.0,0.82,9,2,1,0,0,0,0
2023-01-18T10:00,6.6,43.88,0.0,2.1,0,0.0,0.6,10,2,1,0,0,0,0
2023-01-18T11:00,8.2,46.76,0.0,7.6,0,0.0,0.6,11,2,1,0,0,0,0
2023-01-18T12:00,9.2,48.56,0.0,10.9,0,0.0,0.6,12,2,1,0,0,0,0
2023-01-18T13:00,9.6,49.28,0.0,7.4,0,0.0,0.6,13,2,1,0,0,0,0
2023-01-18T14:00,9.9,49.82,0.0,7.1,0,0.0,0.6,14,2,1,0,0,0,0
2023-01-18T15:00,10.1,50.18,0.0,7.4,0,0.0,0.45,15,2,1,0,0,0,0
2023-01-18T16:00,10.0,50.0,0.0,6.2,0,0.0,0.85,16,2,1,0,0,0,0
2023-01-18T17:00,9.7,49.46,0.0,10.2,1,0.0,0.9193,17,2,1,0,0,0,0
2023-01-18T18:00,6.7,44.06,0.0,8.5,1,0.0,0.9193,18,2,1,0,0,0,0
2023-01-18T19:00,6.7,44.06,0.0,5.8,2,0.0,0.85,19,2,1,0,0,0,0
2023-01-18T20:00,6.0,42.8,0.0,6.0,3,0.0,0.45,20,2,1,0,0,0,0
2023-01-18T21:00,6.9,44.42,0.0,4.9,3,0.0,0.45,21,2,1,0,0,0,0
2023-01-18T22:00,5.8,42.44,0.0,5.4,3,0.0,0.28,22,2,1,0,0,0,0
2023-01-18T23:00,5.4,41.72,0.0,5.3,3,0.0,0.28,23,2,1,0,0,0,0
2023-01-19T00:00,4.7,40.46,0.0,5.6,0,0.0,0.2,0,3,1,0,0,0,0
2023-01-19T01:00,3.1,37.58,0.0,6.6,1,0.0,0.2,1,3,1,0,0,0,0
2023-01-19T02:00,3.3,37.94,0.0,5.9,3,0.0,0.2,2,3,1,0,0,0,0
2023-01-19T03:00,4.4,39.92,0.0,2.3,3,0.0,0.12,3,3,1,0,0,0,0
2023-01-19T04:00,4.2,39.56,0.0,0.7,3,0.0,0.12,4,3,1,0,0,0,0
2023-01-19T05:00,3.2,37.76,0.0,0.5,2,0.0,0.12,5,3,1,0,0,0,0
2023-01-19T06:00,2.8,37.04,0.0,2.6,1,0.0,0.45,6,3,1,0,0,0,0
2023-01-19T07:00,2.4,36.32,0.0,4.7,3,0.0,0.82,7,3,1,0,0,0,0
2023-01-19T08:00,0.2,32.36,0.0,6.6,3,0.0,0.88,8,3,1,0,0,0,0
2023-01-19T09:00,1.8,35.24,0.0,7.2,3,0.0,0.82,9,3,1,0,0,0,0
2023-01-19T10:00,2.6,36.68,0.0,9.8,3,0.0,0.6,10,3,1,0,0,0,0
2023-01-19T11:00,3.6,38.48,0.0,7.3,1,0.0,0.6,11,3,1,0,0,0,0
2023-01-19T12:00,5.1,41.18,0.0,8.5,3,0.0,0.6,12,3,1,0,0,0,0
2023-01-19T13:00,5.8,42.44,0.0,8.9,3,0.0,0.6,13,3,1,0,0,0,0
2023-01-19T14:00,5.6,42.08,0.0,10.9,3,0.0,0.6,14,3,1,0,0,0,0
2023-01-19T15:00,6.1,42.98,0.0,12.3,3,0.0,0.45,15,3,1,0,0,0,0
2023-01-19T16:00,6.3,43.34,0.0,13.6,3,0.0,0.85,16,3,1,0,0,0,0
2023-01-19T17:00,6.6,43.88,0.1,29.7,51,0.01,0.9393,17,3,1,0,0,0,0
2023-01-19T18:00,6.2,43.16,0.1,10.6,51,0.01,0.9393,18,3,1,0,0,0,0
2023-01-19T19:00,5.4,41.72,0.0,7.2,3,0.0,0.85,19,3,1,0,0,0,0
2023-01-19T20:00,4.7,40.46,0.0,14.3,1,0.0,0.45,20,3,1,0,0,0,0
2023-01-19T21:00,2.8,37.04,0.0,12.3,0,0.0,0.45,21,3,1,0,0,0,0
2023-01-19T22:00,2.1,35.78,0.0,13.8,0,0.0,0.28,22,3,1,0,0,0,0
2023-01-19T23:00,1.4,34.52,0.0,12.0,0,0.0,0.28,23,3,1,0,0,0,0
2023-01-20T00:00,3.4,38.12,0.0,5.1,0,0.0,0.2,0,4,1,0,0,0,0
2023-01-20T01:00,2.1,35.78,0.0,15.3,0,0.0,0.2,1,4,1,0,0,0,0
2023-01-20T02:00,2.0,35.6,0.0,16.1,1,0.0,0.2,2,4,1,0,0,0,0
2023-01-20T03:00,2.0,35.6,0.0,16.7,3,0.0,0.12,3,4,1,0,0,0,0
2023-01-20T04:00,3.6,38.48,0.0,21.0,3,0.0,0.12,4,4,1,0,0,0,0
2023-01-20T05:00,3.5,38.3,0.0,19.2,2,0.0,0.12,5,4,1,0,0,0,0
2023-01-20T06:00,3.3,37.94,0.0,20.0,3,0.0,0.45,6,4,1,0,0,0,0
2023-01-20T07:00,3.5,38.3,0.0,22.8,2,0.0,0.82,7,4,1,0,0,0,0
2023-01-20T08:00,3.8,38.84,0.0,26.3,0,0.0,0.88,8,4,1,0,0,0,0
2023-01-20T09:00,4.9,40.82,0.0,28.4,0,0.0,0.82,9,4,1,0,0,0,0
2023-01-20T10:00,6.3,43.34,0.0,32.3,0,0.0383,0.6,10,4,1,0,0,0,0
2023-01-20T11:00,7.1,44.78,0.0,35.3,0,0.0883,0.6,11,4,1,0,0,0,0
2023-01-20T12:00,7.9,46.22,0.0,33.5,0,0.0583,0.6,12,4,1,0,0,0,0
2023-01-20T13:00,8.6,47.48,0.0,31.7,0,0.0283,0.6,13,4,1,0,0,0,0
2023-01-20T14:00,8.9,48.02,0.0,31.2,0,0.02,0.6,14,4,1,0,0,0,0
2023-01-20T15:00,9.1,48.38,0.0,30.0,0,0.0,0.45,15,4,1,0,0,0,0
2023-01-20T16:00,9.1,48.38,0.0,26.3,0,0.0,0.85,16,4,1,0,0,0,0
2023-01-20T17:00,9.4,48.92,0.0,15.5,0,0.0,0.9193,17,4,1,0,0,0,0
2023-01-20T18:00,7.2,44.96,0.0,14.3,0,0.0,0.9193,18,4,1,0,0,0,0
2023-01-20T19:00,6.7,44.06,0.0,17.3,0,0.0,0.85,19,4,1,0,0,0,0
2023-01-20T20:00,6.4,43.52,0.0,19.6,0,0.0,0.45,20,4,1,0,0,0,0
2023-01-20T21:00,6.2,43.16,0.0,24.0,0,0.0,0.45,21,4,1,0,0,0,0
2023-01-20T22:00,5.8,42.44,0.0,25.2,0,0.0,0.28,22,4,1,0,0,0,0
2023-01-20T23:00,5.3,41.54,0.0,23.7,0,0.0,0.28,23,4,1,0,0,0,0
2023-01-21T00:00,4.7,40.46,0.0,21.4,1,0.0,0.32,0,5,1,1,0,0,0
2023-01-21T01:00,4.3,39.74,0.0,20.9,1,0.0,0.32,1,5,1,1,0,0,0
2023-01-21T02:00,3.8,38.84,0.0,19.6,0,0.0,0.32,2,5,1,1,0,0,0
2023-01-21T03:00,3.0,37.4,0.0,18.2,0,0.0,0.24,3,5,1,1,0,0,0
2023-01-21T04:00,2.2,35.96,0.0,16.0,0,0.0,0.0936,4,5,1,1,0,0,0
2023-01-21T05:00,0.8,33.44,0.0,12.8,0,0.0,0.0936,5,5,1,1,0,0,0
2023-01-21T06:00,-0.2,31.64,0.0,8.9,0,0.0,0.351,6,5,1,1,0,0,0
2023-01-21T07:00,-0.3,31.46,0.0,10.5,0,0.0,0.6396,7,5,1,1,0,0,0
2023-01-21T08:00,-0.2,31.64,0.0,11.1,0,0.0,0.6864,8,5,1,1,0,0,0
2023-01-21T09:00,2.5,36.5,0.0,7.3,0,0.0,0.6396,9,5,1,1,0,0,0
2023-01-21T10:00,4.5,40.1,0.0,8.7,0,0.0,0.468,10,5,1,1,0,0,0
2023-01-21T11:00,6.3,43.34,0.0,10.5,0,0.0,0.468,11,5,1,1,0,0,0
2023-01-21T12:00,8.1,46.58,0.0,10.5,0,0.0,0.468,12,5,1,1,0,0,0
2023-01-21T13:00,9.4,48.92,0.0,13.6,0,0.0,0.468,13,5,1,1,0,0,0
2023-01-21T14:00,9.9,49.82,0.0,15.3,0,0.0,0.468,14,5,1,1,0,0,0
2023-01-21T15:00,10.1,50.18,0.0,15.2,0,0.0,0.351,15,5,1,1,0,0,0
2023-01-21T16:00,10.1,50.18,0.0,15.7,0,0.0,0.663,16,5,1,1,0,0,0
2023-01-21T17:00,9.7,49.46,0.0,7.9,0,0.0,0.717,17,5,1,1,0,0,0
2023-01-21T18:00,7.3,45.14,0.0,5.7,0,0.0,0.717,18,5,1,1,0,0,0
2023-01-21T19:00,6.1,42.98,0.0,11.8,0,0.0,0.663,19,5,1,1,0,0,0
2023-01-21T20:00,4.8,40.64,0.0,11.4,0,0.0,0.57,20,5,1,1,0,0,0
2023-01-21T21:00,4.2,39.56,0.0,7.6,0,0.0,0.57,21,5,1,1,0,0,0
2023-01-21T22:00,6.3,43.34,0.0,5.6,0,0.0,0.4,22,5,1,1,0,0,0
2023-01-21T23:00,7.2,44.96,0.0,4.3,0,0.0,0.4,23,5,1,1,0,0,0
2023-01-22T00:00,6.8,44.24,0.0,4.6,0,0.0,0.32,0,6,1,1,0,0,0
2023-01-22T01:00,6.3,43.34,0.0,1.8,0,0.0,0.32,1,6,1,1,0,0,0
2023-01-22T02:00,5.7,42.26,0.0,2.6,0,0.0,0.32,2,6,1,1,0,0,0
2023-01-22T03:00,4.4,39.92,0.0,2.9,1,0.0,0.24,3,6,1,1,0,0,0
2023-01-22T04:00,0.6,33.08,0.0,7.6,3,0.0,0.0936,4,6,1,1,0,0,0
2023-01-22T05:00,0.2,32.36,0.0,7.3,3,0.0,0.0936,5,6,1,1,0,0,0
2023-01-22T06:00,0.8,33.44,0.0,5.5,3,0.0,0.351,6,6,1,1,0,0,0
2023-01-22T07:00,-0.4,31.28,0.0,18.7,3,0.0,0.6396,7,6,1,1,0,0,0
2023-01-22T08:00,-1.0,30.2,0.0,10.1,1,0.0,0.6864,8,6,1,1,0,0,0
2023-01-22T09:00,1.6,34.88,0.0,15.1,0,0.0,0.6396,9,6,1,1,0,0,0
2023-01-22T10:00,5.1,41.18,0.0,10.4,0,0.0,0.468,10,6,1,1,0,0,0
2023-01-22T11:00,6.3,43.34,0.0,5.6,0,0.0,0.468,11,6,1,1,0,0,0
2023-01-22T12:00,5.8,42.44,0.0,16.6,0,0.0,0.468,12,6,1,1,0,0,0
2023-01-22T13:00,6.9,44.42,0.0,7.6,0,0.0,0.468,13,6,1,1,0,0,0
2023-01-22T14:00,8.6,47.48,0.0,2.3,0,0.0,0.468,14,6,1,1,0,0,0
2023-01-22T15:00,10.0,50.0,0.0,32.8,0,0.0467,0.351,15,6,1,1,0,0,0
2023-01-22T16:00,8.9,48.02,0.0,39.7,0,0.1617,0.663,16,6,1,1,0,0,0
2023-01-22T17:00,8.9,48.02,0.0,30.3,0,0.005,0.717,17,6,1,1,0,0,0
2023-01-22T18:00,6.3,43.34,0.0,36.3,1,0.105,0.717,18,6,1,1,0,0,0
2023-01-22T19:00,5.7,42.26,0.0,27.6,2,0.0,0.663,19,6,1,1,0,0,0
2023-01-22T20:00,5.2,41.36,0.0,25.2,2,0.0,0.57,20,6,1,1,0,0,0
2023-01-22T21:00,4.3,39.74,0.0,27.1,2,0.0,0.57,21,6,1,1,0,0,0
2023-01-22T22:00,3.3,37.94,0.0,24.8,1,0.0,0.4,22,6,1,1,0,0,0
2023-01-22T23:00,2.7,36.86,0.0,23.3,0,0.0,0.4,23,6,1,1,0,0,0
2023-01-23T00:00,2.2,35.96,0.0,25.9,3,0.0,0.2,0,0,1,0,0,0,0
2023-01-23T01:00,2.3,36.14,0.0,25.6,0,0.0,0.2,1,0,1,0,0,0,0
2023-01-23T02:00,2.3,36.14,0.0,25.8,1,0.0,0.2,2,0,1,0,0,0,0
2023-01-23T03:00,1.8,35.24,0.0,24.5,0,0.0,0.12,3,0,1,0,0,0,0
2023-01-23T04:00,1.5,34.7,0.0,23.2,0,0.0,0.12,4,0,1,0,0,0,0
2023-01-23T05:00,2.5,36.5,0.0,13.4,2,0.0,0.12,5,0,1,0,0,0,0
2023-01-23T06:00,1.4,34.52,0.0,9.5,0,0.0,0.45,6,0,1,0,0,0,0
2023-01-23T07:00,2.0,35.6,0.0,14.3,0,0.0,0.82,7,0,1,0,0,0,0
2023-01-23T08:00,2.7,36.86,0.0,20.8,0,0.0,0.88,8,0,1,0,0,0,0
2023-01-23T09:00,4.0,39.2,0.0,27.9,0,0.0,0.82,9,0,1,0,0,0,0
2023-01-23T10:00,5.8,42.44,0.0,32.3,0,0.0383,0.6,10,0,1,0,0,0,0
2023-01-23T11:00,7.1,44.78,0.0,35.3,0,0.0883,0.6,11,0,1,0,0,0,0
2023-01-23T12:00,8.3,46.94,0.0,31.0,0,0.0167,0.6,12,0,1,0,0,0,0
2023-01-23T13:00,8.9,48.02,0.0,28.5,0,0.0,0.6,13,0,1,0,0,0,0
